Hotel,Source,Text
ARIA Sky Suites,Expedia,"Another great stay at Sky Suites, awesome room, great housekeeping. Thanks for the special touches. Front desk staff great as always. We love coming here. Great ride from Brandon our driver from the hotel to the airport!"
ARIA Sky Suites,Expedia,"We stayed in the Sky Suites previously.  It was amazing.  We decided to stay here for our 2 year wedding anniversary.  This stay did not live up to the luxury we have come to expect.  Upon walking in, there was a huge crack in the bathroom mirror.  Just aesthetic so we let it go.  Then the jacuzzi tub wouldn’t turn on.  The tub was a big selling point for us.  It took two conversations and a day and a half to get the tub fixed.  Now, our sheer curtains won’t open.  Staying on the 51st floor, I’d like to be able to enjoy the view.  Let’s see how long it takes them to solve this problem.  Our love for the sky suites has ended.  It’s just not worth it anymore."
ARIA Sky Suites,Expedia,"I truly enjoyed my birthday stay at the ARIA in Las Vegas.  The service is excellent, the staff is very attentive, and my host is the best!  I like the ambiance of the hotel; it’s not too loud and busy, but it is clear that folks are having a great time."
ARIA Sky Suites,Expedia,"Lovely room, wonderful view, and staff make you feel not only welcomed but you feel their appreciation for choosing the Sky Suites for your stay. The bed is very comfortable, the bath linens are above the normal you find in suites. The rooms are nicely arranged for small party and still have your privacy. "
ARIA Sky Suites,Expedia,Excellent first experience at ARIA. Very quiet in the Sky Suite area. Highly recommend restaurants and in room dining was very good. We found all of the staff quite friendly and accommodating. Worth giving it a try!
Caesars Palace,Expedia,"Really enjoyed staying here, the room and service was extremely enjoyable. Every restaurant was on the high side of pricing but i’m sure the quality is why. I mostly went around the strip to eat where the food was more around my price range of like 15-20 dollars a plate. "
Caesars Palace,Expedia,"As magic as Las Vegas, you have everything inside the hotel, restaurants, casino, shopping, OMNIA, but on COVID season it’s a little sad to see very few people everywhere it’s also enjoyable because you will get the best pictures of everything without people. You need to use mask all time and in restaurants until you get your drinks."
Caesars Palace,Expedia,We arrived very late due to traffic and the line to check in was out the door. Kevin H. was able to check us in and still be cheery and personable. it was refreshing to have someone professional and attentive in spite of how many people he has been working with all night.   he gave us the feeling that we were his main priority and reassured we were taken care of.
Caesars Palace,Expedia,"Unless you are a high roller, do NOT stay here. I have had better customer service at a Super 8. I am not joking or exaggerating.  We booked a king smoking. One week after booking, all hotel rooms went non smoking.  No one called to tell us. It was the last place in Vegas allowing smoking rooms in all of Vegas. All because of Covid. Ok fine. But no social distancing in casinos and plenty of smoking there and at the pool. That does not seem logical to me?  Our room is dirty and has no coffee pot at all. They lied and said it was because of Covid. Three of our neighbors have them and at no charge. Every day we beg for more towels.  This all after over one hour wait at the only check in desk now. ((Due to Covid)). They claimed that the computers were “down”.  There is so much more,…"
Caesars Palace,Expedia,Five star rating over all on our two days stay. From the day we checked in until we checked out was a very great experience. We have decided we will definitely return for another stay in the near future. 
NoMad Las Vegas,Expedia,"This is my new favorite hotel in Vegas.  It’s a hotel within a hotel on the top 3 floors of the Park MGM. The service is outstanding and personable. It was Super Bowl weekend and was super busy but no long lines at check in or check out at NoMad. The rooms are uniquely decorated, the beds are super comfy, very quiet and have great views!  Will definitely be staying here again. "
NoMad Las Vegas,Expedia,"I had the scallops, they were excellent and the atmosphere is outstanding.  Decorated like a private library in a palace, this place is perfect for sophisticated night out.  We had to rush and the staff accommodated us so we could catch a show.  They even arranged for a cab to take us to our show, we made it on time!  Thanks NoMad!!"
NoMad Las Vegas,Expedia,"NoMad is a quiet and upmarket option to stay in Las Vegas. The hotel is in the upper four floors of the Park MGM and the atmosphere is great, with low lights and nice, tasteful decor. Forget long lines for checking in or out. Here you get a more personalised experience and not the typical Las Vegas rush, as you have a different check in desk and lounge form Park MGM. The room was very comfortable with good amenities. I had a strip view which was also a nice touch to my stay in Vegas. Didn’t use the pool but you get a separate pool from Park MGM. Also a nice touch is the complimentary coffee in the hotel lobby every morning to kick start your day. NoMad is a recent addition to the Las Vegas hotel scene and it does make a difference. "
